year,unitid,inst_name,state_abbr,years_after_entry,earnings_mean,earnings_sd,earnings_greater_than_25k_pct,earnings_med,earnings_pct10,earnings_pct25,earnings_pct75,earnings_pct90,earnings_lowinc_mean,earnings_midinc_mean,earnings_highinc_mean,earnings_dep_lowinc_mean,earnings_dep_mean,earnings_ind_mean,earnings_female_mean,earnings_male_mean
"2013","181400","Kaplan University-Omaha Campus","NE","10","39400","33200","0.639","33900","","17800","53600","","29700","44400","58700","","35600","40600","35400","53100"
"2013","181400","Kaplan University-Omaha Campus","NE","8","35200","30100","0.58","28800","","14700","46200","","","","","","","","",""
"2013","181400","Kaplan University-Omaha Campus","NE","6","28900","24600","0.482","24600","","12400","39100","","22500","35500","50700","","26200","29400","26300","37200"
"2013","180771","La'James International College","NE","10","19100","17200","0.22","19800","","10900","30400","","Suppressed data","26600","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","180771","La'James International College","NE","8","18300","11200","0.241","18100","","9500","26400","","","","","","","","",""
"2013","180771","La'James International College","NE","6","16200","8500","0.138","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","434016","Little Priest Tribal College","NE","10","22800","16000","0.444","22200","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","434016","Little Priest Tribal College","NE","8","16100","14800","0.24","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","434016","Little Priest Tribal College","NE","6","19200","14900","0.346","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","181303","Metropolitan Community College Area","NE","10","31600","21800","0.583","30800","","16100","45800","","30400","38400","48200","","35000","33300","30700","39500"
"2013","181303","Metropolitan Community College Area","NE","8","30600","21500","0.557","29400","","16800","44000","","","","","","","","",""
"2013","181303","Metropolitan Community College Area","NE","6","27700","18700","0.506","27500","","15500","39200","","25900","34300","36600","","29100","29900","26900","34000"
"2013","181312","Mid-Plains Community College","NE","10","33400","25200","0.587","31100","","17200","46900","","29700","37500","47600","","39000","29900","28900","43800"
"2013","181312","Mid-Plains Community College","NE","8","30800","21600","0.554","27500","","15900","41100","","","","","","","","",""
"2013","181312","Mid-Plains Community College","NE","6","27200","18400","0.498","26100","","15000","38900","","24600","31900","35400","","30700","27000","25700","34400"
"2013","181330","Midland University","NE","10","42900","27100","0.764","39900","","27700","55200","","36800","46800","46100","","Suppressed data","Suppressed data","40100","50600"
"2013","181330","Midland University","NE","8","39200","21800","0.755","38000","","25100","51900","","","","","","","","",""
"2013","181330","Midland University","NE","6","35700","19500","0.724","36700","","24400","50300","","41000","36800","40900","","38800","41400","36600","42100"
"2013","434432","Myotherapy Institute","NE","10","Suppressed data","Suppressed data","Suppressed data","26200","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","434432","Myotherapy Institute","NE","8","23800","13700","0.456","25500","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","434432","Myotherapy Institute","NE","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","477996","National  American University-Bellevue","NE","10","39500","29800","0.66","34500","","19100","52400","","29400","42500","56600","","34700","40500","34900","50000"
"2013","477996","National  American University-Bellevue","NE","8","35000","28100","0.608","30900","","16800","45900","","","","","","","","",""
"2013","477996","National  American University-Bellevue","NE","6","30500","21900","0.546","28200","","15100","42500","","24400","36100","46000","","27700","31700","29300","37900"
"2013","181376","Nebraska Christian College","NE","10","27000","15800","0.519","29200","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","181376","Nebraska Christian College","NE","8","29200","18200","0.514","29700","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","181376","Nebraska Christian College","NE","6","27600","15900","0.537","24800","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","181765","Nebraska College of Technical Agriculture","NE","10","49600","34800","0.812","46400","","31600","65600","","49400","50300","55600","","53000","50000","46100","59000"
"2013","181765","Nebraska College of Technical Agriculture","NE","8","44500","33800","0.795","41300","","29000","57500","","","","","","","","",""
"2013","181765","Nebraska College of Technical Agriculture","NE","6","37800","28900","0.736","37200","","25300","49700","","36800","39500","41300","","39900","40000","35800","43700"
"2013","181419","Nebraska Indian Community College","NE","10","19200","17700","0.271","17800","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","181419","Nebraska Indian Community College","NE","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","181419","Nebraska Indian Community College","NE","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","181297","Nebraska Methodist College of Nursing & Allied Health","NE","10","49100","27600","0.844","48700","","31400","64300","","50600","52600","48700","","53700","47600","Suppressed data","Suppressed data"
"2013","181297","Nebraska Methodist College of Nursing & Allied Health","NE","8","46700","23700","0.815","49900","","34900","62800","","","","","","","","",""
"2013","181297","Nebraska Methodist College of Nursing & Allied Health","NE","6","44400","20200","0.846","47100","","32400","59000","","44500","51600","47000","","45800","49500","Suppressed data","Suppressed data"
"2013","181446","Nebraska Wesleyan University","NE","10","51800","34600","0.846","46000","","34200","65400","","48700","49400","56000","","52100","54600","47900","59100"
"2013","181446","Nebraska Wesleyan University","NE","8","44300","28300","0.791","41700","","28800","57400","","","","","","","","",""
"2013","181446","Nebraska Wesleyan University","NE","6","39700","23400","0.739","37300","","26800","50700","","33300","43200","40400","","37800","51100","39300","41300"
"2013","181491","Northeast Community College","NE","10","37400","24400","0.678","33900","","21200","51200","","31300","41400","45400","","40400","33300","29800","46700"
"2013","181491","Northeast Community College","NE","8","34400","23500","0.64","31400","","19800","44700","","","","","","","","",""
"2013","181491","Northeast Community College","NE","6","30900","20000","0.57","30200","","18900","44000","","28400","33100","43500","","35200","28000","25200","40800"
"2013","407328","Omaha School of Massage and Healthcare of Herzing University","NE","10","43400","29400","0.733","37800","","22900","54700","","35000","42500","52600","","44100","40500","34200","48500"
"2013","407328","Omaha School of Massage and Healthcare of Herzing University","NE","8","35800","25400","0.641","31600","","18300","46700","","","","","","","","",""
"2013","407328","Omaha School of Massage and Healthcare of Herzing University","NE","6","30900","21600","0.566","27900","","15300","41000","","24500","34900","40100","","33200","29400","27400","38900"
"2013","181534","Peru State College","NE","10","38000","23400","0.723","37500","","24900","51200","","32900","41800","43700","","40200","38600","35000","44700"
"2013","181534","Peru State College","NE","8","35500","23600","0.668","34400","","22100","47100","","","","","","","","",""
"2013","181534","Peru State College","NE","6","32800","20500","0.627","31800","","20000","42900","","29400","35200","36800","","31800","36700","30600","37300"
"2013","181640","Southeast Community College Area","NE","10","38800","24800","0.714","37000","","23500","52300","","35200","41900","45800","","42700","35800","32500","48000"
"2013","181640","Southeast Community College Area","NE","8","35800","23000","0.677","34800","","21900","47500","","","","","","","","",""
"2013","181640","Southeast Community College Area","NE","6","31700","19200","0.619","31000","","19600","43200","","28500","35300","37400","","34400","30600","27700","37800"
"2013","430485","The Creative Center","NE","10","33800","23000","0.629","27500","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","430485","The Creative Center","NE","8","26400","14400","0.508","30000","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","430485","The Creative Center","NE","6","30000","18500","0.493","27500","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","181738","Union College","NE","10","46200","35200","0.718","40800","","22800","60500","","52400","42400","48000","","44800","60700","41300","57600"
"2013","181738","Union College","NE","8","41000","28100","0.708","39200","","25600","55300","","","","","","","","",""
"2013","181738","Union College","NE","6","36000","21400","0.663","34000","","22400","47100","","33900","33800","39900","","Suppressed data","Suppressed data","35400","37300"
"2013","446598","Universal College of Healing Arts","NE","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","446598","Universal College of Healing Arts","NE","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2013","446598","Universal College of Healing Arts","NE","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","181215","University of Nebraska at Kearney","NE","10","43400","36300","0.769","41300","","28400","56700","","43500","46400","46600","","46400","42200","39100","54000"
"2013","181215","University of Nebraska at Kearney","NE","8","39300","22700","0.771","37800","","26400","50100","","","","","","","","",""
"2013","181215","University of Nebraska at Kearney","NE","6","34000","19400","0.694","34200","","24000","45700","","33300","35800","38900","","35800","39100","32500","40500"
"2013","181394","University of Nebraska at Omaha","NE","10","46600","30600","0.79","44200","","30300","62900","","45000","50500","51100","","49600","48600","42200","57300"
"2013","181394","University of Nebraska at Omaha","NE","8","42100","24900","0.779","40400","","28400","56000","","","","","","","","",""
"2013","181394","University of Nebraska at Omaha","NE","6","36800","23100","0.717","35500","","24200","48700","","36900","37700","40500","","37700","41400","34500","42700"
"2013","181428","University of Nebraska Medical Center","NE","10","101900","97300","0.92","71000","","50700","122900","","159600","87200","74300","","69500","145200","81800","198600"
"2013","181428","University of Nebraska Medical Center","NE","8","82400","69600","0.927","64800","","48700","102900","","","","","","","","",""
"2013","181428","University of Nebraska Medical Center","NE","6","69600","41300","0.955","59600","","48100","82200","","77400","66200","66000","","64200","76400","63200","101800"
"2013","181464","University of Nebraska-Lincoln","NE","10","49600","34800","0.812","46400","","31600","65600","","49400","50300","55600","","53000","50000","46100","59000"
"2013","181464","University of Nebraska-Lincoln","NE","8","44500","33800","0.795","41300","","29000","57500","","","","","","","","",""
"2013","181464","University of Nebraska-Lincoln","NE","6","37800","28900","0.736","37200","","25300","49700","","36800","39500","41300","","39900","40000","35800","43700"
"2013","448521","University of Phoenix-Omaha Campus","NE","10","55800","43700","0.786","48400","","28500","73600","","41600","53800","75900","","53200","55900","48600","67500"
"2013","448521","University of Phoenix-Omaha Campus","NE","8","47400","36900","0.73","40700","","23400","62700","","","","","","","","",""
"2013","448521","University of Phoenix-Omaha Campus","NE","6","36500","30700","0.596","30500","","15700","48600","","24900","40400","60500","","30500","36900","31800","46000"
"2013","181756","Vatterott College-Spring Valley","NE","10","26200","16900","0.508","27000","","14300","36600","","25600","Suppressed data","Suppressed data","","28700","27200","26100","32200"
"2013","181756","Vatterott College-Spring Valley","NE","8","25600","18900","0.48","25500","","13900","37400","","","","","","","","",""
"2013","181756","Vatterott College-Spring Valley","NE","6","22400","14800","0.39","21900","","12000","31800","","21500","Suppressed data","Suppressed data","","24500","23000","20700","28700"
"2013","181783","Wayne State College","NE","10","39400","27000","0.717","36100","","24600","50400","","36800","40200","43400","","41000","36100","35100","46900"
"2013","181783","Wayne State College","NE","8","36600","22200","0.699","35700","","24000","46800","","","","","","","","",""
"2013","181783","Wayne State College","NE","6","32000","18100","0.655","33000","","22400","42200","","31000","32800","36400","","33600","34700","30600","37100"
"2013","181817","Western Nebraska Community College","NE","10","31800","22400","0.563","29700","","16600","44700","","30900","35300","45200","","35700","32100","28700","42400"
"2013","181817","Western Nebraska Community College","NE","8","30800","22200","0.546","27600","","16000","41700","","","","","","","","",""
"2013","181817","Western Nebraska Community College","NE","6","27200","20300","0.465","25500","","13400","38700","","25500","32100","34800","","29200","28900","25300","34800"
"2013","407355","Xenon International Academy-Omaha","NE","10","23200","14300","0.435","22200","","12700","31900","","21200","24200","25000","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2013","407355","Xenon International Academy-Omaha","NE","8","23600","13900","0.43","21400","","13100","32400","","","","","","","","",""
"2013","407355","Xenon International Academy-Omaha","NE","6","20900","14700","0.335","19700","","11300","28500","","19000","21200","23000","","22400","17600","Suppressed data","Suppressed data"
"2013","181853","York College","NE","10","38300","23300","0.704","35400","","21200","50900","","Suppressed data","Suppressed data","38600","","Suppressed data","Suppressed data","28700","48100"
"2013","181853","York College","NE","8","30600","21900","0.603","29300","","17500","39200","","","","","","","","",""
"2013","181853","York College","NE","6","27000","16000","0.494","28400","","18600","38100","","26800","26800","33200","","Suppressed data","Suppressed data","26200","31500"
"2012","181145","Alegent Health School of Radiologic Technology","NE","10","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","181145","Alegent Health School of Radiologic Technology","NE","8","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2012","181145","Alegent Health School of Radiologic Technology","NE","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","180814","Bellevue University","NE","10","58600","38700","0.846","53600","","35300","80000","","48000","57300","74800","","46000","63300","49100","72900"
"2012","180814","Bellevue University","NE","8","55000","37100","0.832","49400","","32000","72900","","","","","","","","",""
"2012","180814","Bellevue University","NE","6","50600","34300","0.802","45200","","30100","66100","","37900","51200","68500","","40100","54500","45100","61700"
"2012","180878","BryanLGH College of Health Sciences","NE","10","52700","27900","0.872","51300","","40500","64400","","Suppressed data","55800","Suppressed data","","56300","50200","Suppressed data","Suppressed data"
"2012","180878","BryanLGH College of Health Sciences","NE","8","45600","19600","0.878","50500","","39600","62500","","","","","","","","",""
"2012","180878","BryanLGH College of Health Sciences","NE","6","44700","15000","0.909","47800","","37000","56700","","46000","47300","47700","","47600","46000","Suppressed data","Suppressed data"
"2012","365693","Capitol School of Hairstyling and Esthetics","NE","10","25300","17500","0.447","26000","","13000","37600","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","365693","Capitol School of Hairstyling and Esthetics","NE","8","23700","13700","0.419","22600","","10200","33800","","","","","","","","",""
"2012","365693","Capitol School of Hairstyling and Esthetics","NE","6","20000","13500","0.32","21100","","13400","31800","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","180902","Central Community College","NE","10","31100","20300","0.583","30800","","18400","43300","","29200","35100","38300","","34900","30500","28200","41000"
"2012","180902","Central Community College","NE","8","29200","20400","0.56","28300","","17600","40800","","","","","","","","",""
"2012","180902","Central Community College","NE","6","27300","17400","0.5","27100","","16500","38200","","25100","31000","33200","","29400","27300","25600","33200"
"2012","180948","Chadron State College","NE","10","40900","27600","0.71","38200","","25000","52500","","36800","43500","49500","","45200","35200","37900","49600"
"2012","180948","Chadron State College","NE","8","38100","42400","0.694","35500","","21400","51600","","","","","","","","",""
"2012","180948","Chadron State College","NE","6","33100","22700","0.622","32200","","22500","45200","","32200","34000","42700","","35300","36600","31300","40500"
"2012","180832","Clarkson College","NE","10","47300","22400","0.86","49300","","34000","64700","","48800","50400","57800","","54000","51400","Suppressed data","Suppressed data"
"2012","180832","Clarkson College","NE","8","46700","23100","0.863","48200","","35800","62400","","","","","","","","",""
"2012","180832","Clarkson College","NE","6","47400","19400","0.88","49000","","36800","59400","","46000","48600","50700","","46500","51500","Suppressed data","Suppressed data"
"2012","180957","College of Hair Design","NE","10","22200","15800","0.37","22600","","11800","33600","","Suppressed data","22900","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","180957","College of Hair Design","NE","8","19700","12700","0.27","18800","","10900","30100","","","","","","","","",""
"2012","180957","College of Hair Design","NE","6","19000","10400","0.328","18600","","9700","26400","","18100","17500","22500","","19800","18000","Suppressed data","Suppressed data"
"2012","456287","College of Hair Design-East Campus","NE","10","22200","15800","0.37","22600","","11800","33600","","Suppressed data","22900","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","456287","College of Hair Design-East Campus","NE","8","19700","12700","0.27","18800","","10900","30100","","","","","","","","",""
"2012","456287","College of Hair Design-East Campus","NE","6","19000","10400","0.328","18600","","9700","26400","","18100","17500","22500","","19800","18000","Suppressed data","Suppressed data"
"2012","181604","College of Saint Mary","NE","10","40500","25500","0.746","41200","","27900","55600","","37600","46100","48200","","46900","41100","Suppressed data","Suppressed data"
"2012","181604","College of Saint Mary","NE","8","39700","21900","0.767","40200","","27700","54800","","","","","","","","",""
"2012","181604","College of Saint Mary","NE","6","37100","19500","0.747","38200","","26000","55800","","34700","43600","49100","","46200","38100","Suppressed data","Suppressed data"
"2012","180984","Concordia University-Seward","NE","10","39700","25500","0.721","40100","","27100","56000","","41700","43500","45500","","Suppressed data","Suppressed data","35600","53300"
"2012","180984","Concordia University-Seward","NE","8","36000","19800","0.693","38400","","24800","53600","","","","","","","","",""
"2012","180984","Concordia University-Seward","NE","6","34300","21500","0.641","35100","","23700","47200","","33300","35100","38900","","Suppressed data","Suppressed data","33500","39600"
"2012","181002","Creighton University","NE","10","66000","42800","0.884","59700","","41100","88300","","76400","72500","66300","","66300","83400","66500","76400"
"2012","181002","Creighton University","NE","8","59700","48200","0.853","51400","","35100","69500","","","","","","","","",""
"2012","181002","Creighton University","NE","6","46600","28100","0.806","47500","","31200","65000","","52900","47600","51800","","49600","56300","50700","51300"
"2012","181020","Doane College-Crete","NE","10","46700","31400","0.801","44300","","29900","59100","","44100","46500","53700","","49000","46300","43000","56100"
"2012","181020","Doane College-Crete","NE","8","42400","29600","0.778","41500","","27400","52900","","","","","","","","",""
"2012","181020","Doane College-Crete","NE","6","35400","21800","0.713","36100","","26600","46600","","34300","40000","39600","","37200","40200","35000","41900"
"2012","448284","Doane College-Lincoln Grand Island and Master","NE","10","46700","31400","0.801","44300","","29900","59100","","44100","46500","53700","","49000","46300","43000","56100"
"2012","448284","Doane College-Lincoln Grand Island and Master","NE","8","42400","29600","0.778","41500","","27400","52900","","","","","","","","",""
"2012","448284","Doane College-Lincoln Grand Island and Master","NE","6","35400","21800","0.713","36100","","26600","46600","","34300","40000","39600","","37200","40200","35000","41900"
"2012","181093","Grace University","NE","10","33600","22700","0.654","31400","","18000","43900","","Suppressed data","31200","Suppressed data","","34700","34900","26200","46400"
"2012","181093","Grace University","NE","8","30800","21200","0.57","32300","","16900","47400","","","","","","","","",""
"2012","181093","Grace University","NE","6","26400","16800","0.524","27000","","14400","38600","","26600","27800","32900","","25100","38700","22300","38100"
"2012","181127","Hastings College","NE","10","43700","24400","0.793","44400","","30000","57300","","43300","45800","50000","","Suppressed data","Suppressed data","42000","52300"
"2012","181127","Hastings College","NE","8","39500","23500","0.749","38700","","27500","52400","","","","","","","","",""
"2012","181127","Hastings College","NE","6","33800","17800","0.68","36300","","23500","45800","","33200","36800","38600","","Suppressed data","Suppressed data","33400","39700"
"2012","407319","ITT Technical Institute-Omaha","NE","10","42800","28700","0.721","39400","","22500","58100","","38400","48100","50600","","42200","45100","34100","46600"
"2012","407319","ITT Technical Institute-Omaha","NE","8","38300","28200","0.654","33500","","18400","51000","","","","","","","","",""
"2012","407319","ITT Technical Institute-Omaha","NE","6","33100","24500","0.578","31400","","16800","48000","","28700","40900","44700","","32600","35600","27700","38300"
"2012","181190","Josephs College of Beauty-Lincoln","NE","10","16300","12200","0.204","17800","","10000","26200","","18800","Suppressed data","Suppressed data","","20600","18300","19400","17700"
"2012","181190","Josephs College of Beauty-Lincoln","NE","8","17200","15100","0.22","16100","","7600","24600","","","","","","","","",""
"2012","181190","Josephs College of Beauty-Lincoln","NE","6","15400","11300","0.169","15300","","8500","23800","","16600","Suppressed data","Suppressed data","","18900","16600","Suppressed data","Suppressed data"
"2012","181242","Kaplan University-Lincoln Campus","NE","10","39400","31700","0.643","33900","","17800","53600","","29700","44400","58700","","35600","40600","35400","53100"
"2012","181242","Kaplan University-Lincoln Campus","NE","8","36200","30400","0.604","28800","","14700","46200","","","","","","","","",""
"2012","181242","Kaplan University-Lincoln Campus","NE","6","31000","27300","0.514","24600","","12400","39100","","22500","35500","50700","","26200","29400","26300","37200"
"2012","181400","Kaplan University-Omaha Campus","NE","10","39400","31700","0.643","33900","","17800","53600","","29700","44400","58700","","35600","40600","35400","53100"
"2012","181400","Kaplan University-Omaha Campus","NE","8","36200","30400","0.604","28800","","14700","46200","","","","","","","","",""
"2012","181400","Kaplan University-Omaha Campus","NE","6","31000","27300","0.514","24600","","12400","39100","","22500","35500","50700","","26200","29400","26300","37200"
"2012","180771","La'James International College","NE","10","15900","10800","0.165","19800","","10900","30400","","Suppressed data","26600","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","180771","La'James International College","NE","8","18500","11700","0.212","18100","","9500","26400","","","","","","","","",""
"2012","180771","La'James International College","NE","6","16400","10400","0.191","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","434016","Little Priest Tribal College","NE","10","23100","17600","0.462","22200","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","434016","Little Priest Tribal College","NE","8","18500","16400","0.275","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2012","434016","Little Priest Tribal College","NE","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","181303","Metropolitan Community College Area","NE","10","31000","21300","0.571","30800","","16100","45800","","30400","38400","48200","","35000","33300","30700","39500"
"2012","181303","Metropolitan Community College Area","NE","8","29600","20500","0.546","29400","","16800","44000","","","","","","","","",""
"2012","181303","Metropolitan Community College Area","NE","6","27400","19300","0.49","27500","","15500","39200","","25900","34300","36600","","29100","29900","26900","34000"
"2012","181312","Mid-Plains Community College","NE","10","32700","22200","0.591","31100","","17200","46900","","29700","37500","47600","","39000","29900","28900","43800"
"2012","181312","Mid-Plains Community College","NE","8","29900","20800","0.539","27500","","15900","41100","","","","","","","","",""
"2012","181312","Mid-Plains Community College","NE","6","26200","18200","0.463","26100","","15000","38900","","24600","31900","35400","","30700","27000","25700","34400"
"2012","181330","Midland University","NE","10","42700","26000","0.762","39900","","27700","55200","","36800","46800","46100","","Suppressed data","Suppressed data","40100","50600"
"2012","181330","Midland University","NE","8","38000","21800","0.73","38000","","25100","51900","","","","","","","","",""
"2012","181330","Midland University","NE","6","33400","18000","0.68","36700","","24400","50300","","41000","36800","40900","","38800","41400","36600","42100"
"2012","434432","Myotherapy Institute","NE","10","Suppressed data","Suppressed data","Suppressed data","26200","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","434432","Myotherapy Institute","NE","8","21600","12800","0.385","25500","","Suppressed data","Suppressed data","","","","","","","","",""
"2012","434432","Myotherapy Institute","NE","6","21800","11800","0.412","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","477996","National  American University-Bellevue","NE","10","41200","31000","0.68","34500","","19100","52400","","29400","42500","56600","","34700","40500","34900","50000"
"2012","477996","National  American University-Bellevue","NE","8","35300","25400","0.619","30900","","16800","45900","","","","","","","","",""
"2012","477996","National  American University-Bellevue","NE","6","31300","23300","0.549","28200","","15100","42500","","24400","36100","46000","","27700","31700","29300","37900"
"2012","181376","Nebraska Christian College","NE","10","27900","20300","0.475","29200","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","181376","Nebraska Christian College","NE","8","28600","18100","0.5","29700","","Suppressed data","Suppressed data","","","","","","","","",""
"2012","181376","Nebraska Christian College","NE","6","27400","15700","0.516","24800","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","181765","Nebraska College of Technical Agriculture","NE","10","49400","42300","0.812","46400","","31600","65600","","49400","50300","55600","","53000","50000","46100","59000"
"2012","181765","Nebraska College of Technical Agriculture","NE","8","44300","33800","0.786","41300","","29000","57500","","","","","","","","",""
"2012","181765","Nebraska College of Technical Agriculture","NE","6","36900","22000","0.725","37200","","25300","49700","","36800","39500","41300","","39900","40000","35800","43700"
"2012","181419","Nebraska Indian Community College","NE","10","18300","13000","0.352","17800","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","181419","Nebraska Indian Community College","NE","8","17600","13800","0.291","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2012","181419","Nebraska Indian Community College","NE","6","Suppressed data","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2012","181297","Nebraska Methodist College of Nursing & Allied Health","NE","10","49400","27600","0.852","48700","","31400","64300","","50600","52600","48700","","53700","47600","Suppressed data","Suppressed data"
"2012","181297","Nebraska Methodist College of Nursing & Allied Health","NE","8","43200","21700","0.777","49900","","34900","62800","","","","","","","","",""
"2012","181297","Nebraska Methodist College of Nursing & Allied Health","NE","6","44800","19700","0.865","47100","","32400","59000","","44500","51600","47000","","45800","49500","Suppressed data","Suppressed data"
"2012","181446","Nebraska Wesleyan University","NE","10","50700","33100","0.84","46000","","34200","65400","","48700","49400","56000","","52100","54600","47900","59100"
"2012","181446","Nebraska Wesleyan University","NE","8","43100","24900","0.81","41700","","28800","57400","","","","","","","","",""
"2012","181446","Nebraska Wesleyan University","NE","6","38500","30300","0.696","37300","","26800","50700","","33300","43200","40400","","37800","51100","39300","41300"
"2012","181491","Northeast Community College","NE","10","36400","26400","0.675","33900","","21200","51200","","31300","41400","45400","","40400","33300","29800","46700"
"2012","181491","Northeast Community College","NE","8","34500","23300","0.634","31400","","19800","44700","","","","","","","","",""
"2012","181491","Northeast Community College","NE","6","29600","18900","0.544","30200","","18900","44000","","28400","33100","43500","","35200","28000","25200","40800"
"2012","407328","Omaha School of Massage and Healthcare of Herzing University","NE","10","45100","27200","0.787","37800","","22900","54700","","35000","42500","52600","","44100","40500","34200","48500"
"2012","407328","Omaha School of Massage and Healthcare of Herzing University","NE","8","37300","25300","0.661","31600","","18300","46700","","","","","","","","",""
"2012","407328","Omaha School of Massage and Healthcare of Herzing University","NE","6","31300","21600","0.564","27900","","15300","41000","","24500","34900","40100","","33200","29400","27400","38900"
"2012","181534","Peru State College","NE","10","38400","28100","0.703","37500","","24900","51200","","32900","41800","43700","","40200","38600","35000","44700"
"2012","181534","Peru State College","NE","8","34100","19900","0.672","34400","","22100","47100","","","","","","","","",""
"2012","181534","Peru State College","NE","6","31800","21100","0.593","31800","","20000","42900","","29400","35200","36800","","31800","36700","30600","37300"
