year,unitid,inst_name,state_abbr,years_after_entry,earnings_mean,earnings_sd,earnings_greater_than_25k_pct,earnings_med,earnings_pct10,earnings_pct25,earnings_pct75,earnings_pct90,earnings_lowinc_mean,earnings_midinc_mean,earnings_highinc_mean,earnings_dep_lowinc_mean,earnings_dep_mean,earnings_ind_mean,earnings_female_mean,earnings_male_mean
"2014","170611","Michigan College of Beauty-Monroe","MI","8","23200","33000","","13500","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","170611","Michigan College of Beauty-Monroe","MI","6","17700","13200","","15100","","7500","23700","","16700","Suppressed data","Suppressed data","","19700","16200","Suppressed data","Suppressed data"
"2014","381370","Michigan College of Beauty-Troy","MI","10","25500","21500","","19800","","10100","35100","","21900","33800","26300","","24300","26400","Suppressed data","Suppressed data"
"2014","381370","Michigan College of Beauty-Troy","MI","8","24800","20600","","19300","","10000","34800","","","","","","","","",""
"2014","381370","Michigan College of Beauty-Troy","MI","6","20200","17500","","16100","","7800","28600","","19000","Suppressed data","Suppressed data","","19000","21000","Suppressed data","Suppressed data"
"2014","169655","Michigan Institute of Aviation and Technology","MI","10","45000","31900","","41900","","23700","57700","","40800","48500","49900","","45400","44600","Suppressed data","Suppressed data"
"2014","169655","Michigan Institute of Aviation and Technology","MI","8","45100","31600","","42500","","22700","58800","","","","","","","","",""
"2014","169655","Michigan Institute of Aviation and Technology","MI","6","47500","29500","","42700","","26800","65500","","44000","48400","52100","","39300","53300","Suppressed data","Suppressed data"
"2014","434414","Michigan Jewish Institute","MI","10","36000","35800","","28100","","12600","50900","","Suppressed data","34200","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","434414","Michigan Jewish Institute","MI","8","23000","22800","","16600","","8500","30300","","","","","","","","",""
"2014","434414","Michigan Jewish Institute","MI","6","22500","22000","","17200","","7000","31100","","Suppressed data","21800","Suppressed data","","Suppressed data","Suppressed data","20500","28000"
"2014","171100","Michigan State University","MI","10","63200","54200","","53600","","34900","78000","","69300","58500","62900","","59700","86800","55400","72300"
"2014","171100","Michigan State University","MI","8","52700","36200","","47500","","31500","66700","","","","","","","","",""
"2014","171100","Michigan State University","MI","6","45200","34500","","41600","","27300","58900","","43800","42400","47000","","45200","46000","40500","50900"
"2014","171128","Michigan Technological University","MI","10","66800","38500","","66400","","40700","87800","","63400","63500","69700","","67300","60500","53500","70100"
"2014","171128","Michigan Technological University","MI","8","58400","30700","","58200","","35700","78200","","","","","","","","",""
"2014","171128","Michigan Technological University","MI","6","54000","27700","","55200","","32400","72500","","50300","50800","57200","","53900","56900","45000","56600"
"2014","171155","Mid Michigan Community College","MI","10","32800","24000","","27700","","15700","44700","","28600","33600","44100","","35900","29100","27600","40200"
"2014","171155","Mid Michigan Community College","MI","8","30400","21100","","26800","","14800","41800","","","","","","","","",""
"2014","171155","Mid Michigan Community College","MI","6","27700","18700","","24700","","14100","38000","","23900","30800","33700","","28400","26600","24000","32000"
"2014","171225","Monroe County Community College","MI","10","35500","26400","","32100","","16300","49200","","31500","38500","44900","","36000","35200","31000","45500"
"2014","171225","Monroe County Community College","MI","8","32000","22600","","28300","","14700","44800","","","","","","","","",""
"2014","171225","Monroe County Community College","MI","6","29800","20100","","26600","","14800","41400","","26800","33100","34600","","28400","31000","27000","34300"
"2014","171234","Montcalm Community College","MI","10","30900","21600","","27900","","14600","42700","","27100","33600","38600","","30900","30800","27100","40300"
"2014","171234","Montcalm Community College","MI","8","28700","22000","","25600","","15400","38000","","","","","","","","",""
"2014","171234","Montcalm Community College","MI","6","26500","19900","","22600","","12500","35700","","23200","30100","30100","","26300","26600","23300","31600"
"2014","169275","Mott Community College","MI","10","31300","25600","","25800","","13800","42800","","27700","35400","42300","","31400","31300","28600","36200"
"2014","169275","Mott Community College","MI","8","28100","22000","","23000","","12700","38300","","","","","","","","",""
"2014","169275","Mott Community College","MI","6","24900","20500","","20600","","11400","33600","","21400","30300","34000","","23700","25900","22400","28500"
"2014","171261","Mr Bela's School of Cosmetology Inc","MI","10","22600","18600","","19500","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","171261","Mr Bela's School of Cosmetology Inc","MI","8","15000","9400","","14100","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","171261","Mr Bela's School of Cosmetology Inc","MI","6","16300","12400","","14200","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","171304","Muskegon Community College","MI","10","32100","23400","","28500","","14900","44700","","27700","35800","39200","","33500","30500","27600","38700"
"2014","171304","Muskegon Community College","MI","8","30200","21200","","26500","","14200","42100","","","","","","","","",""
"2014","171304","Muskegon Community College","MI","6","27100","18200","","24600","","13800","36500","","23600","31200","32600","","26300","28000","24000","30800"
"2014","171395","North Central Michigan College","MI","10","31100","23100","","26400","","13800","42700","","28100","33500","41000","","31000","31200","26800","39800"
"2014","171395","North Central Michigan College","MI","8","27200","19200","","24300","","14100","36000","","","","","","","","",""
"2014","171395","North Central Michigan College","MI","6","25300","16500","","23200","","13600","33900","","23100","27700","29000","","24500","26000","23400","28900"
"2014","171456","Northern Michigan University","MI","10","39800","28200","","35500","","20900","52300","","34500","38900","44500","","40500","36600","34400","45300"
"2014","171456","Northern Michigan University","MI","8","35900","24300","","32100","","20100","47000","","","","","","","","",""
"2014","171456","Northern Michigan University","MI","6","32000","21100","","28500","","18200","41800","","28800","31000","34900","","32000","31900","28200","35700"
"2014","171483","Northwestern Michigan College","MI","10","34300","25700","","30000","","17300","44600","","30000","34400","45200","","36100","32100","28100","42200"
"2014","171483","Northwestern Michigan College","MI","8","31800","24700","","27000","","16200","41200","","","","","","","","",""
"2014","171483","Northwestern Michigan College","MI","6","27600","19700","","24800","","14300","35600","","24600","29400","32700","","27000","28300","23900","31500"
"2014","168573","Northwestern Technological Institute","MI","10","37200","26400","","33400","","16700","51600","","33100","45400","44600","","37100","37200","Suppressed data","Suppressed data"
"2014","168573","Northwestern Technological Institute","MI","8","34300","23400","","32500","","17000","46500","","","","","","","","",""
"2014","168573","Northwestern Technological Institute","MI","6","29200","20500","","27300","","13200","40900","","25200","Suppressed data","Suppressed data","","24000","30600","Suppressed data","Suppressed data"
"2014","171492","Northwood University-Michigan","MI","10","54900","44100","","48900","","31300","69700","","43200","56300","62300","","53000","57400","49100","61600"
"2014","171492","Northwood University-Michigan","MI","8","50600","34300","","45700","","28800","65700","","","","","","","","",""
"2014","171492","Northwood University-Michigan","MI","6","45700","31200","","41200","","25500","57900","","36900","46100","52800","","40200","52400","42800","48700"
"2014","447980","Nuvo College of Cosmetology","MI","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","447980","Nuvo College of Cosmetology","MI","8","17400","11300","","16200","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","447980","Nuvo College of Cosmetology","MI","6","15900","9200","","16900","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","171535","Oakland Community College","MI","10","35800","28700","","30600","","16000","49300","","32500","39900","44600","","35500","36100","33800","40600"
"2014","171535","Oakland Community College","MI","8","32200","23800","","27900","","14900","44500","","","","","","","","",""
"2014","171535","Oakland Community College","MI","6","28700","21900","","24900","","13700","38800","","25900","32500","34900","","26300","30600","26500","32300"
"2014","171571","Oakland University","MI","10","48100","34200","","43100","","26200","63100","","45000","49900","49000","","46200","53100","42600","58300"
"2014","171571","Oakland University","MI","8","45400","31000","","41100","","25000","59600","","","","","","","","",""
"2014","171571","Oakland University","MI","6","39700","26700","","36000","","21700","53700","","37900","40300","40500","","37100","46000","37300","43800"
"2014","171599","Olivet College","MI","10","42200","31900","","38400","","24600","52300","","36900","41100","48000","","43100","37200","36900","45600"
"2014","171599","Olivet College","MI","8","37700","26100","","35100","","22000","48400","","","","","","","","",""
"2014","171599","Olivet College","MI","6","31000","19300","","29400","","17300","41700","","28200","32900","32100","","31300","28600","28100","32800"
"2014","391005","P&A Scholars Beauty School","MI","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","391005","P&A Scholars Beauty School","MI","8","20100","16100","","14700","","10100","26200","","","","","","","","",""
"2014","391005","P&A Scholars Beauty School","MI","6","15800","10600","","14100","","9100","21800","","Suppressed data","Suppressed data","Suppressed data","","14000","17100","Suppressed data","Suppressed data"
"2014","171465","Paul Mitchell the School-Escanaba","MI","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","171465","Paul Mitchell the School-Escanaba","MI","8","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","171465","Paul Mitchell the School-Escanaba","MI","6","26100","22700","","19500","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","446288","Paul Mitchell the School-Great Lakes","MI","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","446288","Paul Mitchell the School-Great Lakes","MI","8","19000","14200","","14800","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","446288","Paul Mitchell the School-Great Lakes","MI","6","15200","10700","","13100","","6900","21800","","Suppressed data","Suppressed data","Suppressed data","","16900","13600","Suppressed data","Suppressed data"
"2014","449977","Paul Mitchell the School-Michigan","MI","10","27600","41300","","21200","","10200","37000","","27100","28000","28100","","25900","29500","25800","42000"
"2014","449977","Paul Mitchell the School-Michigan","MI","8","25800","21400","","21100","","10700","35300","","","","","","","","",""
"2014","449977","Paul Mitchell the School-Michigan","MI","6","22800","19200","","19200","","9600","30600","","21200","24600","23100","","21700","24300","22400","27000"
"2014","171775","Port Huron Cosmetology College","MI","10","20500","11100","","21100","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","171775","Port Huron Cosmetology College","MI","8","17700","13100","","15000","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","171775","Port Huron Cosmetology College","MI","6","16000","12200","","13100","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","456746","Regency Beauty Institute-Detroit Lakeside","MI","10","25100","18200","","23200","","12600","34500","","22500","25300","28100","","25900","23800","Suppressed data","Suppressed data"
"2014","456746","Regency Beauty Institute-Detroit Lakeside","MI","8","23200","16000","","20700","","11200","32300","","","","","","","","",""
"2014","456746","Regency Beauty Institute-Detroit Lakeside","MI","6","21200","15200","","19100","","10300","29400","","18800","23800","24300","","21900","20600","21000","24500"
"2014","454360","Regency Beauty Institute-Detroit Southgate","MI","10","25100","18200","","23200","","12600","34500","","22500","25300","28100","","25900","23800","Suppressed data","Suppressed data"
"2014","454360","Regency Beauty Institute-Detroit Southgate","MI","8","23200","16000","","20700","","11200","32300","","","","","","","","",""
"2014","454360","Regency Beauty Institute-Detroit Southgate","MI","6","21200","15200","","19100","","10300","29400","","18800","23800","24300","","21900","20600","21000","24500"
"2014","454379","Regency Beauty Institute-Flint","MI","10","25100","18200","","23200","","12600","34500","","22500","25300","28100","","25900","23800","Suppressed data","Suppressed data"
"2014","454379","Regency Beauty Institute-Flint","MI","8","23200","16000","","20700","","11200","32300","","","","","","","","",""
"2014","454379","Regency Beauty Institute-Flint","MI","6","21200","15200","","19100","","10300","29400","","18800","23800","24300","","21900","20600","21000","24500"
"2014","454388","Regency Beauty Institute-Grand Rapids","MI","10","25100","18200","","23200","","12600","34500","","22500","25300","28100","","25900","23800","Suppressed data","Suppressed data"
"2014","454388","Regency Beauty Institute-Grand Rapids","MI","8","23200","16000","","20700","","11200","32300","","","","","","","","",""
"2014","454388","Regency Beauty Institute-Grand Rapids","MI","6","21200","15200","","19100","","10300","29400","","18800","23800","24300","","21900","20600","21000","24500"
"2014","467571","Regency Beauty Institute-Lansing","MI","10","25100","18200","","23200","","12600","34500","","22500","25300","28100","","25900","23800","Suppressed data","Suppressed data"
"2014","467571","Regency Beauty Institute-Lansing","MI","8","23200","16000","","20700","","11200","32300","","","","","","","","",""
"2014","467571","Regency Beauty Institute-Lansing","MI","6","21200","15200","","19100","","10300","29400","","18800","23800","24300","","21900","20600","21000","24500"
"2014","170967","Rochester College","MI","10","39000","28100","","35300","","21200","50000","","30300","41400","45600","","39100","38900","33800","47400"
"2014","170967","Rochester College","MI","8","37200","28700","","32400","","19300","46600","","","","","","","","",""
"2014","170967","Rochester College","MI","6","35200","23700","","31600","","19200","45600","","31600","37100","37200","","31400","39200","32400","39300"
"2014","261685","Ross Medical Education Center-Ann Arbor","MI","10","24900","14800","","24900","","13600","34400","","23900","Suppressed data","Suppressed data","","23800","25100","Suppressed data","Suppressed data"
"2014","261685","Ross Medical Education Center-Ann Arbor","MI","8","23500","13300","","24100","","13300","31400","","","","","","","","",""
"2014","261685","Ross Medical Education Center-Ann Arbor","MI","6","22500","14200","","22400","","12100","30400","","20600","25000","26700","","23600","22200","22000","30600"
"2014","261676","Ross Medical Education Center-Brighton","MI","10","24900","14800","","24900","","13600","34400","","23900","Suppressed data","Suppressed data","","23800","25100","Suppressed data","Suppressed data"
"2014","261676","Ross Medical Education Center-Brighton","MI","8","23500","13300","","24100","","13300","31400","","","","","","","","",""
"2014","261676","Ross Medical Education Center-Brighton","MI","6","22500","14200","","22400","","12100","30400","","20600","25000","26700","","23600","22200","22000","30600"
"2014","460127","Ross Medical Education Center-Canton","MI","10","22000","14900","","21200","","10500","30400","","20800","24000","26000","","23300","21700","Suppressed data","Suppressed data"
"2014","460127","Ross Medical Education Center-Canton","MI","8","21700","13600","","20800","","12100","29000","","","","","","","","",""
"2014","460127","Ross Medical Education Center-Canton","MI","6","20000","12600","","19000","","10800","27500","","18800","22800","23700","","20300","20000","19900","22200"
"2014","460093","Ross Medical Education Center-Davison","MI","10","24900","14800","","24900","","13600","34400","","23900","Suppressed data","Suppressed data","","23800","25100","Suppressed data","Suppressed data"
"2014","460093","Ross Medical Education Center-Davison","MI","8","23500","13300","","24100","","13300","31400","","","","","","","","",""
"2014","460093","Ross Medical Education Center-Davison","MI","6","22500","14200","","22400","","12100","30400","","20600","25000","26700","","23600","22200","22000","30600"
"2014","172015","Ross Medical Education Center-Flint","MI","10","22000","14900","","21200","","10500","30400","","20800","24000","26000","","23300","21700","Suppressed data","Suppressed data"
"2014","172015","Ross Medical Education Center-Flint","MI","8","21700","13600","","20800","","12100","29000","","","","","","","","",""
"2014","172015","Ross Medical Education Center-Flint","MI","6","20000","12600","","19000","","10800","27500","","18800","22800","23700","","20300","20000","19900","22200"
"2014","365833","Ross Medical Education Center-Grand Rapids","MI","10","24600","15400","","24100","","14000","32100","","23600","Suppressed data","Suppressed data","","24500","24600","Suppressed data","Suppressed data"
"2014","365833","Ross Medical Education Center-Grand Rapids","MI","8","22800","13800","","23400","","12800","32000","","","","","","","","",""
"2014","365833","Ross Medical Education Center-Grand Rapids","MI","6","21800","12800","","21700","","12000","30200","","20400","24300","23200","","20600","22100","Suppressed data","Suppressed data"
"2014","171988","Ross Medical Education Center-Lansing","MI","10","24600","15400","","24100","","14000","32100","","23600","Suppressed data","Suppressed data","","24500","24600","Suppressed data","Suppressed data"
"2014","171988","Ross Medical Education Center-Lansing","MI","8","22800","13800","","23400","","12800","32000","","","","","","","","",""
"2014","171988","Ross Medical Education Center-Lansing","MI","6","21800","12800","","21700","","12000","30200","","20400","24300","23200","","20600","22100","Suppressed data","Suppressed data"
"2014","171997","Ross Medical Education Center-Madison Heights","MI","10","25100","14400","","25000","","14300","34000","","23600","Suppressed data","Suppressed data","","25000","25200","Suppressed data","Suppressed data"
"2014","171997","Ross Medical Education Center-Madison Heights","MI","8","23200","13900","","23100","","12600","31200","","","","","","","","",""
"2014","171997","Ross Medical Education Center-Madison Heights","MI","6","22600","13500","","21800","","12700","31100","","21300","26200","23100","","20900","23100","22500","24500"
"2014","452072","Ross Medical Education Center-New Baltimore","MI","10","25100","14400","","25000","","14300","34000","","23600","Suppressed data","Suppressed data","","25000","25200","Suppressed data","Suppressed data"
"2014","452072","Ross Medical Education Center-New Baltimore","MI","8","23200","13900","","23100","","12600","31200","","","","","","","","",""
"2014","452072","Ross Medical Education Center-New Baltimore","MI","6","22600","13500","","21800","","12700","31100","","21300","26200","23100","","20900","23100","22500","24500"
"2014","363013","Ross Medical Education Center-Port Huron","MI","10","22000","14900","","21200","","10500","30400","","20800","24000","26000","","23300","21700","Suppressed data","Suppressed data"
"2014","363013","Ross Medical Education Center-Port Huron","MI","8","21700","13600","","20800","","12100","29000","","","","","","","","",""
"2014","363013","Ross Medical Education Center-Port Huron","MI","6","20000","12600","","19000","","10800","27500","","18800","22800","23700","","20300","20000","19900","22200"
"2014","456515","Ross Medical Education Center-Portage","MI","10","22000","14900","","21200","","10500","30400","","20800","24000","26000","","23300","21700","Suppressed data","Suppressed data"
"2014","456515","Ross Medical Education Center-Portage","MI","8","21700","13600","","20800","","12100","29000","","","","","","","","",""
"2014","456515","Ross Medical Education Center-Portage","MI","6","20000","12600","","19000","","10800","27500","","18800","22800","23700","","20300","20000","19900","22200"
"2014","367158","Ross Medical Education Center-Redford","MI","10","25100","14400","","25000","","14300","34000","","23600","Suppressed data","Suppressed data","","25000","25200","Suppressed data","Suppressed data"
"2014","367158","Ross Medical Education Center-Redford","MI","8","23200","13900","","23100","","12600","31200","","","","","","","","",""
"2014","367158","Ross Medical Education Center-Redford","MI","6","22600","13500","","21800","","12700","31100","","21300","26200","23100","","20900","23100","22500","24500"
"2014","365824","Ross Medical Education Center-Roosevelt Park","MI","10","22000","14900","","21200","","10500","30400","","20800","24000","26000","","23300","21700","Suppressed data","Suppressed data"
"2014","365824","Ross Medical Education Center-Roosevelt Park","MI","8","21700","13600","","20800","","12100","29000","","","","","","","","",""
"2014","365824","Ross Medical Education Center-Roosevelt Park","MI","6","20000","12600","","19000","","10800","27500","","18800","22800","23700","","20300","20000","19900","22200"
"2014","247409","Ross Medical Education Center-Saginaw","MI","10","22000","14900","","21200","","10500","30400","","20800","24000","26000","","23300","21700","Suppressed data","Suppressed data"
"2014","247409","Ross Medical Education Center-Saginaw","MI","8","21700","13600","","20800","","12100","29000","","","","","","","","",""
"2014","247409","Ross Medical Education Center-Saginaw","MI","6","20000","12600","","19000","","10800","27500","","18800","22800","23700","","20300","20000","19900","22200"
"2014","172033","Sacred Heart Major Seminary","MI","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","172033","Sacred Heart Major Seminary","MI","8","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","172033","Sacred Heart Major Seminary","MI","6","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","441070","Saginaw Chippewa Tribal College","MI","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","441070","Saginaw Chippewa Tribal College","MI","8","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","441070","Saginaw Chippewa Tribal College","MI","6","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","172051","Saginaw Valley State University","MI","10","42700","27900","","39300","","24600","55400","","38400","42900","45900","","42700","42500","39000","48200"
"2014","172051","Saginaw Valley State University","MI","8","39800","24000","","36700","","23900","51700","","","","","","","","",""
"2014","172051","Saginaw Valley State University","MI","6","35400","21600","","32500","","20500","46500","","32100","35200","38000","","34800","38000","33600","37900"
"2014","414054","Salon Academy","MI","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","414054","Salon Academy","MI","8","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","414054","Salon Academy","MI","6","16400","12100","","13400","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","451307","School of Designing Arts","MI","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","451307","School of Designing Arts","MI","8","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","451307","School of Designing Arts","MI","6","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","172200","Schoolcraft College","MI","10","36200","25600","","32700","","16300","50800","","32100","39700","44900","","37600","35300","32600","42600"
"2014","172200","Schoolcraft College","MI","8","34100","24300","","30200","","16200","47300","","","","","","","","",""
"2014","172200","Schoolcraft College","MI","6","31000","22100","","27500","","15100","43300","","27300","35000","37500","","29200","32600","28000","35600"
"2014","391759","Sharps Academy of Hair Styling","MI","10","16500","14400","","13200","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","391759","Sharps Academy of Hair Styling","MI","8","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","391759","Sharps Academy of Hair Styling","MI","6","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","172264","Siena Heights University","MI","10","45300","28900","","42000","","24700","62500","","40200","45200","49800","","39700","50700","40200","52700"
"2014","172264","Siena Heights University","MI","8","43800","43800","","39900","","23700","56900","","","","","","","","",""
"2014","172264","Siena Heights University","MI","6","43100","27500","","39500","","23800","57100","","33700","42800","52200","","35200","48500","39200","49200"
"2014","468024","South University-Novi","MI","10","40200","31500","","33400","","17600","54000","","32200","42100","61700","","34100","42000","38300","46700"
"2014","468024","South University-Novi","MI","8","41000","31400","","34200","","19000","56300","","","","","","","","",""
"2014","468024","South University-Novi","MI","6","32500","27000","","26900","","14100","43500","","24700","37700","55700","","26700","33300","30600","38800"
"2014","172307","Southwestern Michigan College","MI","10","32200","29600","","28000","","15900","40700","","30400","Suppressed data","Suppressed data","","33800","31000","27400","41800"
"2014","172307","Southwestern Michigan College","MI","8","26600","19300","","23200","","13300","35900","","","","","","","","",""
"2014","172307","Southwestern Michigan College","MI","6","25200","16800","","23000","","13200","33800","","23300","Suppressed data","Suppressed data","","24400","25900","22800","29400"
"2014","172325","Specs Howard School of Media Arts","MI","10","32100","22000","","29000","","15700","43200","","28800","33700","36000","","32500","31500","29300","33600"
"2014","172325","Specs Howard School of Media Arts","MI","8","30500","20400","","28200","","15400","41400","","","","","","","","",""
"2014","172325","Specs Howard School of Media Arts","MI","6","28700","19700","","25200","","14900","38100","","26200","30800","30500","","27500","30000","25600","30100"
"2014","172334","Spring Arbor University","MI","10","45000","30800","","41000","","24800","58700","","34800","45100","51400","","37300","50500","41700","52100"
"2014","172334","Spring Arbor University","MI","8","41400","28200","","36800","","22000","55000","","","","","","","","",""
"2014","172334","Spring Arbor University","MI","6","38800","26700","","34100","","20700","51300","","28200","39300","45200","","30000","46400","35800","45000"
"2014","172291","St Clair County Community College","MI","10","34600","24400","","30000","","15500","48800","","30100","36700","42000","","34500","34700","31300","40700"
"2014","172291","St Clair County Community College","MI","8","32600","24100","","28900","","14900","44200","","","","","","","","",""
"2014","172291","St Clair County Community College","MI","6","29900","21900","","25600","","14100","41000","","25400","32700","37500","","28200","31500","27600","33300"
"2014","261719","Taylortown School of Beauty Inc","MI","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","261719","Taylortown School of Beauty Inc","MI","8","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","261719","Taylortown School of Beauty Inc","MI","6","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","451796","The Art Institute of Michigan","MI","10","38200","27400","","34100","","19000","51500","","33500","39600","41500","","38000","38500","37100","39400"
"2014","451796","The Art Institute of Michigan","MI","8","34500","25700","","30600","","16700","46300","","","","","","","","",""
"2014","451796","The Art Institute of Michigan","MI","6","29400","19300","","27200","","15400","40300","","25500","30700","32900","","28600","30800","29000","29900"
"2014","448804","The Robert B Miller College","MI","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","448804","The Robert B Miller College","MI","8","44400","29600","","42100","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","448804","The Robert B Miller College","MI","6","42300","25600","","34700","","22400","63000","","35500","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","172477","Thomas M. Cooley Law School","MI","10","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","172477","Thomas M. Cooley Law School","MI","8","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","","","","","","","",""
"2014","172477","Thomas M. Cooley Law School","MI","6","Suppressed data","Suppressed data","","Suppressed data","","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","","Suppressed data","Suppressed data","Suppressed data","Suppressed data"
"2014","172495","Twin City Beauty College","MI","10","19100","14000","","16200","","8800","26800","","18400","Suppressed data","Suppressed data","","18800","19400","Suppressed data","Suppressed data"
"2014","172495","Twin City Beauty College","MI","8","19100","13200","","17200","","9500","26200","","","","","","","","",""
"2014","172495","Twin City Beauty College","MI","6","15500","10500","","14100","","6600","22100","","15100","Suppressed data","Suppressed data","","15800","15400","Suppressed data","Suppressed data"
"2014","169716","University of Detroit Mercy","MI","10","53700","40800","","47100","","27100","68600","","51500","53800","56100","","50300","58300","49700","62300"
"2014","169716","University of Detroit Mercy","MI","8","50000","31300","","46700","","28300","67000","","","","","","","","",""
"2014","169716","University of Detroit Mercy","MI","6","47000","28500","","45100","","28600","61000","","41900","47600","50300","","45500","50600","46200","48900"
"2014","170976","University of Michigan-Ann Arbor","MI","10","79000","73900","","63400","","40900","95800","","75000","76700","82300","","78100","82000","68400","91400"
"2014","170976","University of Michigan-Ann Arbor","MI","8","68200","57400","","57500","","36400","84600","","","","","","","","",""
