year,unitid,inst_name,state_abbr,inst_control,institution_level
"2014","201946","University of Cincinnati-Clermont College","OH","Public","Four or more years"
"2014","201885","University of Cincinnati-Main Campus","OH","Public","Four or more years"
"2014","202480","University of Dayton","OH","Private not-for-profit","Four or more years"
"2014","204185","University of Mount Union","OH","Private not-for-profit","Four or more years"
"2014","204486","University of Northwestern Ohio","OH","Private not-for-profit","Four or more years"
"2014","439297","University of Phoenix-Ohio","OH","Private for-profit","Four or more years"
"2014","205203","University of Rio Grande","OH","Private not-for-profit","Four or more years"
"2014","206084","University of Toledo","OH","Public","Four or more years"
"2014","206330","Urbana University","OH","Private not-for-profit","Four or more years"
"2014","206349","Ursuline College","OH","Private not-for-profit","Four or more years"
"2014","206437","Walsh University","OH","Private not-for-profit","Four or more years"
"2014","206491","Wilberforce University","OH","Private not-for-profit","Four or more years"
"2014","206507","Wilmington College","OH","Private not-for-profit","Four or more years"
"2014","206516","Winebrenner Theological Seminary","OH","Private not-for-profit","Four or more years"
"2014","206525","Wittenberg University","OH","Private not-for-profit","Four or more years"
"2014","206613","Wright State University-Lake Campus","OH","Public","Four or more years"
"2014","206604","Wright State University-Main Campus","OH","Public","Four or more years"
"2014","206622","Xavier University","OH","Private not-for-profit","Four or more years"
"2014","206695","Youngstown State University","OH","Public","Four or more years"
"2013","200697","Air Force Institute of Technology-Graduate School of Engineering & Management","OH","Public","Four or more years"
"2013","200785","Akron Institute of Herzing University","OH","Private for-profit","Four or more years"
"2013","200873","Allegheny Wesleyan College","OH","Private not-for-profit","Four or more years"
"2013","483018","Antioch College","OH","Private not-for-profit","Four or more years"
"2013","245892","Antioch University-Midwest","OH","Private not-for-profit","Four or more years"
"2013","442392","Antioch University-PhD Program in Leadership and Change","OH","Private not-for-profit","Four or more years"
"2013","440138","Antioch University-System Administration","OH","Private not-for-profit","Four or more years"
"2013","201061","Art Academy of Cincinnati","OH","Private not-for-profit","Four or more years"
"2013","201104","Ashland University","OH","Private not-for-profit","Four or more years"
"2013","201140","Athenaeum of Ohio","OH","Private not-for-profit","Four or more years"
"2013","201177","Aultman College of Nursing and Health Sciences","OH","Private not-for-profit","Four or more years"
"2013","201195","Baldwin Wallace University","OH","Private not-for-profit","Four or more years"
"2013","443702","Bexley Hall Episcopal Seminary","OH","Private not-for-profit","Four or more years"
"2013","201371","Bluffton University","OH","Private not-for-profit","Four or more years"
"2013","201441","Bowling Green State University-Main Campus","OH","Public","Four or more years"
"2013","205647","Brown Mackie College-Akron","OH","Private for-profit","Four or more years"
"2013","205610","Brown Mackie College-Cincinnati","OH","Private for-profit","Four or more years"
"2013","375489","Brown Mackie College-Findlay","OH","Private for-profit","Four or more years"
"2013","204316","Brown Mackie College-North Canton","OH","Private for-profit","Four or more years"
"2013","475699","Bryant & Stratton College-Akron","OH","Private for-profit","Four or more years"
"2013","202684","Bryant & Stratton College-Cleveland","OH","Private for-profit","Four or more years"
"2013","369905","Bryant & Stratton College-Eastlake","OH","Private for-profit","Four or more years"
"2013","201469","Bryant & Stratton College-Parma","OH","Private for-profit","Four or more years"
"2013","201548","Capital University","OH","Private not-for-profit","Four or more years"
"2013","201645","Case Western Reserve University","OH","Private not-for-profit","Four or more years"
"2013","201654","Cedarville University","OH","Private not-for-profit","Four or more years"
"2013","201690","Central State University","OH","Public","Four or more years"
"2013","454236","Chamberlain College of Nursing-Ohio","OH","Private for-profit","Four or more years"
"2013","202611","Chancellor University","OH","Private for-profit","Four or more years"
"2013","201858","Cincinnati Christian University","OH","Private not-for-profit","Four or more years"
"2013","201867","Cincinnati College of Mortuary Science","OH","Private not-for-profit","Four or more years"
"2013","202046","Cleveland Institute of Art","OH","Private not-for-profit","Four or more years"
"2013","202073","Cleveland Institute of Music","OH","Private not-for-profit","Four or more years"
"2013","202134","Cleveland State University","OH","Public","Four or more years"
"2013","204200","College of Mount St Joseph","OH","Private not-for-profit","Four or more years"
"2013","202170","Columbus College of Art and Design","OH","Private not-for-profit","Four or more years"
"2013","202514","Defiance College","OH","Private not-for-profit","Four or more years"
"2013","202523","Denison University","OH","Private not-for-profit","Four or more years"
"2013","440572","DeVry University's Keller Graduate School of Management-Ohio","OH","Private for-profit","Four or more years"
"2013","482574","DeVry University-Ohio","OH","Private for-profit","Four or more years"
"2013","202541","DeVry University-Ohio","OH","Private for-profit","Four or more years"
"2013","205179","Fortis College-Centerville","OH","Private for-profit","Four or more years"
"2013","205957","Franciscan University of Steubenville","OH","Private not-for-profit","Four or more years"
"2013","202806","Franklin University","OH","Private not-for-profit","Four or more years"
"2013","202903","Gods Bible School and College","OH","Private not-for-profit","Four or more years"
"2013","202912","Good Samaritan College of Nursing and Health Science","OH","Private not-for-profit","Four or more years"
"2013","458432","Harrison College-Grove City","OH","Private for-profit","Four or more years"
"2013","203085","Heidelberg University","OH","Private not-for-profit","Four or more years"
"2013","457022","Herzing University-Toledo","OH","Private for-profit","Four or more years"
"2013","203128","Hiram College","OH","Private not-for-profit","Four or more years"
"2013","203386","Hondros College","OH","Private for-profit","Four or more years"
"2013","459611","ITT Technical Institute-Akron","OH","Private for-profit","Four or more years"
"2013","451963","ITT Technical Institute-Columbus","OH","Private for-profit","Four or more years"
"2013","203313","ITT Technical Institute-Dayton","OH","Private for-profit","Four or more years"
"2013","443535","ITT Technical Institute-Hilliard","OH","Private for-profit","Four or more years"
"2013","448497","ITT Technical Institute-Maumee","OH","Private for-profit","Four or more years"
"2013","430379","ITT Technical Institute-Norwood","OH","Private for-profit","Four or more years"
"2013","430388","ITT Technical Institute-Strongsville","OH","Private for-profit","Four or more years"
"2013","446923","ITT Technical Institute-Warrensville Heights","OH","Private for-profit","Four or more years"
"2013","206631","ITT Technical Institute-Youngstown","OH","Private for-profit","Four or more years"
"2013","203368","John Carroll University","OH","Private not-for-profit","Four or more years"
"2013","203447","Kent State University at Ashtabula","OH","Public","Four or more years"
"2013","203456","Kent State University at East Liverpool","OH","Public","Four or more years"
"2013","203526","Kent State University at Geauga","OH","Public","Four or more years"
"2013","203517","Kent State University at Kent","OH","Public","Four or more years"
"2013","203492","Kent State University at Salem","OH","Public","Four or more years"
"2013","203465","Kent State University at Stark","OH","Public","Four or more years"
"2013","203474","Kent State University at Trumbull","OH","Public","Four or more years"
"2013","203483","Kent State University at Tuscarawas","OH","Public","Four or more years"
"2013","203535","Kenyon College","OH","Private not-for-profit","Four or more years"
"2013","203544","Kettering College","OH","Private not-for-profit","Four or more years"
"2013","203580","Lake Erie College","OH","Private not-for-profit","Four or more years"
"2013","203757","Lourdes University","OH","Private not-for-profit","Four or more years"
"2013","203775","Malone University","OH","Private not-for-profit","Four or more years"
"2013","203845","Marietta College","OH","Private not-for-profit","Four or more years"
"2013","203960","Mercy College of Ohio","OH","Private not-for-profit","Four or more years"
"2013","203997","Methodist Theological School in Ohio","OH","Private not-for-profit","Four or more years"
"2013","204006","Miami University-Hamilton","OH","Public","Four or more years"
"2013","204015","Miami University-Middletown","OH","Public","Four or more years"
"2013","204024","Miami University-Oxford","OH","Public","Four or more years"
"2013","204176","Mount Carmel College of Nursing","OH","Private not-for-profit","Four or more years"
"2013","204194","Mount Vernon Nazarene University","OH","Private not-for-profit","Four or more years"
"2013","204264","Muskingum University","OH","Private not-for-profit","Four or more years"
"2013","204477","Northeast Ohio Medical University","OH","Public","Four or more years"
"2013","204468","Notre Dame College","OH","Private not-for-profit","Four or more years"
"2013","204501","Oberlin College","OH","Private not-for-profit","Four or more years"
"2013","201964","Ohio Christian University","OH","Private not-for-profit","Four or more years"
"2013","204617","Ohio Dominican University","OH","Private not-for-profit","Four or more years"
"2013","206002","Ohio Mid-Western College","OH","Private not-for-profit","Four or more years"
"2013","204635","Ohio Northern University","OH","Private not-for-profit","Four or more years"
"2013","204671","Ohio State University-Lima Campus","OH","Public","Four or more years"
"2013","204796","Ohio State University-Main Campus","OH","Public","Four or more years"
"2013","204680","Ohio State University-Mansfield Campus","OH","Public","Four or more years"
"2013","204699","Ohio State University-Marion Campus","OH","Public","Four or more years"
"2013","204705","Ohio State University-Newark Campus","OH","Public","Four or more years"
"2013","204820","Ohio University-Chillicothe Campus","OH","Public","Four or more years"
"2013","204802","Ohio University-Eastern Campus","OH","Public","Four or more years"
"2013","204848","Ohio University-Lancaster Campus","OH","Public","Four or more years"
"2013","204857","Ohio University-Main Campus","OH","Public","Four or more years"
"2013","204839","Ohio University-Southern Campus","OH","Public","Four or more years"
"2013","204866","Ohio University-Zanesville Campus","OH","Public","Four or more years"
"2013","204909","Ohio Wesleyan University","OH","Private not-for-profit","Four or more years"
"2013","204936","Otterbein University","OH","Private not-for-profit","Four or more years"
"2013","204990","Payne Theological Seminary","OH","Private not-for-profit","Four or more years"
"2013","205027","Pontifical College Josephinum","OH","Private not-for-profit","Four or more years"
"2013","205124","Rabbinical College Telshe","OH","Private not-for-profit","Four or more years"
"2013","205443","Shawnee State University","OH","Public","Four or more years"
"2013","480082","South University-Cleveland","OH","Private for-profit","Four or more years"
"2013","456667","Strayer University-Ohio","OH","Private for-profit","Four or more years"
"2013","200624","The Art Institute of Cincinnati","OH","Private for-profit","Four or more years"
"2013","446668","The Art Institute of Ohio-Cincinnati","OH","Private for-profit","Four or more years"
"2013","201821","The Christ College of Nursing and Health Sciences","OH","Private not-for-profit","Four or more years"
"2013","206589","The College of Wooster","OH","Private not-for-profit","Four or more years"
"2013","202763","The University of Findlay","OH","Private not-for-profit","Four or more years"
"2013","206048","Tiffin University","OH","Private not-for-profit","Four or more years"
"2013","206154","Tri-State Bible College","OH","Private not-for-profit","Four or more years"
"2013","206215","Trinity Lutheran Seminary","OH","Private not-for-profit","Four or more years"
"2013","206279","Union Institute & University","OH","Private not-for-profit","Four or more years"
"2013","206288","United Theological Seminary","OH","Private not-for-profit","Four or more years"
"2013","200800","University of Akron Main Campus","OH","Public","Four or more years"
"2013","201955","University of Cincinnati-Blue Ash College","OH","Public","Four or more years"
"2013","201946","University of Cincinnati-Clermont College","OH","Public","Four or more years"
"2013","201885","University of Cincinnati-Main Campus","OH","Public","Four or more years"
"2013","202480","University of Dayton","OH","Private not-for-profit","Four or more years"
"2013","204185","University of Mount Union","OH","Private not-for-profit","Four or more years"
"2013","204486","University of Northwestern Ohio","OH","Private not-for-profit","Four or more years"
"2013","443456","University of Phoenix-Cincinnati Campus","OH","Private for-profit","Four or more years"
"2013","439297","University of Phoenix-Cleveland Campus","OH","Private for-profit","Four or more years"
"2013","443906","University of Phoenix-Columbus Ohio Campus","OH","Private for-profit","Four or more years"
"2013","205203","University of Rio Grande","OH","Private not-for-profit","Four or more years"
"2013","206084","University of Toledo","OH","Public","Four or more years"
"2013","206330","Urbana University","OH","Private not-for-profit","Four or more years"
"2013","206349","Ursuline College","OH","Private not-for-profit","Four or more years"
"2013","206437","Walsh University","OH","Private not-for-profit","Four or more years"
"2013","206491","Wilberforce University","OH","Private not-for-profit","Four or more years"
"2013","206507","Wilmington College","OH","Private not-for-profit","Four or more years"
"2013","206516","Winebrenner Theological Seminary","OH","Private not-for-profit","Four or more years"
"2013","206525","Wittenberg University","OH","Private not-for-profit","Four or more years"
"2013","206613","Wright State University-Lake Campus","OH","Public","Four or more years"
"2013","206604","Wright State University-Main Campus","OH","Public","Four or more years"
"2013","206622","Xavier University","OH","Private not-for-profit","Four or more years"
"2013","206695","Youngstown State University","OH","Public","Four or more years"
"2012","200697","Air Force Institute of Technology-Graduate School of Engineering & Management","OH","Public","Four or more years"
"2012","200785","Akron Institute of Herzing University","OH","Private for-profit","Four or more years"
"2012","200873","Allegheny Wesleyan College","OH","Private not-for-profit","Four or more years"
"2012","245892","Antioch University-Midwest","OH","Private not-for-profit","Four or more years"
"2012","442392","Antioch University-PhD Program in Leadership and Change","OH","Private not-for-profit","Four or more years"
"2012","440138","Antioch University-System Administration","OH","Private not-for-profit","Four or more years"
"2012","201061","Art Academy of Cincinnati","OH","Private not-for-profit","Four or more years"
"2012","201104","Ashland University","OH","Private not-for-profit","Four or more years"
"2012","201140","Athenaeum of Ohio","OH","Private not-for-profit","Four or more years"
"2012","201195","Baldwin Wallace University","OH","Private not-for-profit","Four or more years"
"2012","443702","Bexley Hall Episcopal Seminary","OH","Private not-for-profit","Four or more years"
"2012","201371","Bluffton University","OH","Private not-for-profit","Four or more years"
"2012","201441","Bowling Green State University-Main Campus","OH","Public","Four or more years"
"2012","205647","Brown Mackie College-Akron","OH","Private for-profit","Four or more years"
"2012","205610","Brown Mackie College-Cincinnati","OH","Private for-profit","Four or more years"
"2012","375489","Brown Mackie College-Findlay","OH","Private for-profit","Four or more years"
"2012","204316","Brown Mackie College-North Canton","OH","Private for-profit","Four or more years"
"2012","475699","Bryant & Stratton College-Akron","OH","Private for-profit","Four or more years"
"2012","202684","Bryant & Stratton College-Cleveland","OH","Private for-profit","Four or more years"
"2012","369905","Bryant & Stratton College-Eastlake","OH","Private for-profit","Four or more years"
"2012","201469","Bryant & Stratton College-Parma","OH","Private for-profit","Four or more years"
"2012","201548","Capital University","OH","Private not-for-profit","Four or more years"
"2012","201645","Case Western Reserve University","OH","Private not-for-profit","Four or more years"
"2012","201654","Cedarville University","OH","Private not-for-profit","Four or more years"
"2012","201690","Central State University","OH","Public","Four or more years"
"2012","454236","Chamberlain College of Nursing-Ohio","OH","Private for-profit","Four or more years"
"2012","202611","Chancellor University","OH","Private for-profit","Four or more years"
"2012","201858","Cincinnati Christian University","OH","Private not-for-profit","Four or more years"
"2012","201867","Cincinnati College of Mortuary Science","OH","Private not-for-profit","Four or more years"
"2012","202046","Cleveland Institute of Art","OH","Private not-for-profit","Four or more years"
"2012","202073","Cleveland Institute of Music","OH","Private not-for-profit","Four or more years"
"2012","202134","Cleveland State University","OH","Public","Four or more years"
"2012","204200","College of Mount St. Joseph","OH","Private not-for-profit","Four or more years"
"2012","202170","Columbus College of Art and Design","OH","Private not-for-profit","Four or more years"
"2012","202514","Defiance College","OH","Private not-for-profit","Four or more years"
"2012","202523","Denison University","OH","Private not-for-profit","Four or more years"
"2012","440572","DeVry University's Keller Graduate School of Management-Ohio","OH","Private for-profit","Four or more years"
"2012","202541","DeVry University-Ohio","OH","Private for-profit","Four or more years"
"2012","205179","Fortis College-Centerville","OH","Private for-profit","Four or more years"
"2012","205957","Franciscan University of Steubenville","OH","Private not-for-profit","Four or more years"
"2012","202806","Franklin University","OH","Private not-for-profit","Four or more years"
"2012","202903","Gods Bible School and College","OH","Private not-for-profit","Four or more years"
"2012","202912","Good Samaritan College of Nursing & Health Science","OH","Private not-for-profit","Four or more years"
"2012","458432","Harrison College-Grove City","OH","Private for-profit","Four or more years"
"2012","203085","Heidelberg University","OH","Private not-for-profit","Four or more years"
"2012","457022","Herzing University-Toledo","OH","Private for-profit","Four or more years"
"2012","203128","Hiram College","OH","Private not-for-profit","Four or more years"
"2012","203386","Hondros College","OH","Private for-profit","Four or more years"
"2012","451963","ITT Technical Institute-Columbus","OH","Private for-profit","Four or more years"
"2012","203313","ITT Technical Institute-Dayton","OH","Private for-profit","Four or more years"
"2012","443535","ITT Technical Institute-Hilliard","OH","Private for-profit","Four or more years"
"2012","448497","ITT Technical Institute-Maumee","OH","Private for-profit","Four or more years"
"2012","430379","ITT Technical Institute-Norwood","OH","Private for-profit","Four or more years"
"2012","430388","ITT Technical Institute-Strongsville","OH","Private for-profit","Four or more years"
"2012","446923","ITT Technical Institute-Warrensville Heights","OH","Private for-profit","Four or more years"
"2012","206631","ITT Technical Institute-Youngstown","OH","Private for-profit","Four or more years"
"2012","459611","ITT Technical InstituteAkron","OH","Private for-profit","Four or more years"
"2012","203368","John Carroll University","OH","Private not-for-profit","Four or more years"
"2012","203447","Kent State University at Ashtabula","OH","Public","Four or more years"
"2012","203456","Kent State University at East Liverpool","OH","Public","Four or more years"
"2012","203526","Kent State University at Geauga","OH","Public","Four or more years"
"2012","203517","Kent State University at Kent","OH","Public","Four or more years"
"2012","203492","Kent State University at Salem","OH","Public","Four or more years"
"2012","203465","Kent State University at Stark","OH","Public","Four or more years"
"2012","203474","Kent State University at Trumbull","OH","Public","Four or more years"
"2012","203483","Kent State University at Tuscarawas","OH","Public","Four or more years"
"2012","203535","Kenyon College","OH","Private not-for-profit","Four or more years"
"2012","203544","Kettering College","OH","Private not-for-profit","Four or more years"
"2012","203580","Lake Erie College","OH","Private not-for-profit","Four or more years"
"2012","203757","Lourdes University","OH","Private not-for-profit","Four or more years"
"2012","203775","Malone University","OH","Private not-for-profit","Four or more years"
"2012","203845","Marietta College","OH","Private not-for-profit","Four or more years"
"2012","203960","Mercy College of Ohio","OH","Private not-for-profit","Four or more years"
"2012","203997","Methodist Theological School in Ohio","OH","Private not-for-profit","Four or more years"
"2012","204006","Miami University-Hamilton","OH","Public","Four or more years"
"2012","204015","Miami University-Middletown","OH","Public","Four or more years"
"2012","204024","Miami University-Oxford","OH","Public","Four or more years"
"2012","204176","Mount Carmel College of Nursing","OH","Private not-for-profit","Four or more years"
"2012","204194","Mount Vernon Nazarene University","OH","Private not-for-profit","Four or more years"
"2012","204264","Muskingum University","OH","Private not-for-profit","Four or more years"
"2012","204477","Northeast Ohio Medical University","OH","Public","Four or more years"
"2012","204468","Notre Dame College","OH","Private not-for-profit","Four or more years"
"2012","204501","Oberlin College","OH","Private not-for-profit","Four or more years"
"2012","201964","Ohio Christian University","OH","Private not-for-profit","Four or more years"
"2012","204547","Ohio College of Podiatric Medicine","OH","Private not-for-profit","Four or more years"
"2012","204617","Ohio Dominican University","OH","Private not-for-profit","Four or more years"
"2012","206002","Ohio Mid-Western College","OH","Private not-for-profit","Four or more years"
"2012","204635","Ohio Northern University","OH","Private not-for-profit","Four or more years"
"2012","204671","Ohio State University-Lima Campus","OH","Public","Four or more years"
"2012","204796","Ohio State University-Main Campus","OH","Public","Four or more years"
"2012","204680","Ohio State University-Mansfield Campus","OH","Public","Four or more years"
"2012","204699","Ohio State University-Marion Campus","OH","Public","Four or more years"
"2012","204705","Ohio State University-Newark Campus","OH","Public","Four or more years"
"2012","204820","Ohio University-Chillicothe Campus","OH","Public","Four or more years"
"2012","204802","Ohio University-Eastern Campus","OH","Public","Four or more years"
"2012","204848","Ohio University-Lancaster Campus","OH","Public","Four or more years"
"2012","204857","Ohio University-Main Campus","OH","Public","Four or more years"
"2012","204839","Ohio University-Southern Campus","OH","Public","Four or more years"
"2012","204866","Ohio University-Zanesville Campus","OH","Public","Four or more years"
"2012","204909","Ohio Wesleyan University","OH","Private not-for-profit","Four or more years"
"2012","204936","Otterbein University","OH","Private not-for-profit","Four or more years"
"2012","204990","Payne Theological Seminary","OH","Private not-for-profit","Four or more years"
"2012","205027","Pontifical College Josephinum","OH","Private not-for-profit","Four or more years"
"2012","205124","Rabbinical College Telshe","OH","Private not-for-profit","Four or more years"
"2012","205443","Shawnee State University","OH","Public","Four or more years"
"2012","480082","South University-Cleveland","OH","Private for-profit","Four or more years"
"2012","456667","Strayer University-Ohio","OH","Private for-profit","Four or more years"
"2012","446668","The Art Institute of Ohio-Cincinnati","OH","Private for-profit","Four or more years"
"2012","206589","The College of Wooster","OH","Private not-for-profit","Four or more years"
"2012","202763","The University of Findlay","OH","Private not-for-profit","Four or more years"
"2012","206048","Tiffin University","OH","Private not-for-profit","Four or more years"
"2012","206154","Tri-State Bible College","OH","Private not-for-profit","Four or more years"
"2012","206215","Trinity Lutheran Seminary","OH","Private not-for-profit","Four or more years"
"2012","206279","Union Institute & University","OH","Private not-for-profit","Four or more years"
"2012","206288","United Theological Seminary","OH","Private not-for-profit","Four or more years"
"2012","200800","University of Akron Main Campus","OH","Public","Four or more years"
"2012","201955","University of Cincinnati-Blue Ash College","OH","Public","Four or more years"
"2012","201946","University of Cincinnati-Clermont College","OH","Public","Four or more years"
"2012","201885","University of Cincinnati-Main Campus","OH","Public","Four or more years"
"2012","202480","University of Dayton","OH","Private not-for-profit","Four or more years"
"2012","204185","University of Mount Union","OH","Private not-for-profit","Four or more years"
"2012","204486","University of Northwestern Ohio","OH","Private not-for-profit","Four or more years"
"2012","443456","University of Phoenix-Cincinnati Campus","OH","Private for-profit","Four or more years"
"2012","439297","University of Phoenix-Cleveland Campus","OH","Private for-profit","Four or more years"
"2012","443906","University of Phoenix-Columbus Ohio Campus","OH","Private for-profit","Four or more years"
"2012","205203","University of Rio Grande","OH","Private not-for-profit","Four or more years"
"2012","206084","University of Toledo","OH","Public","Four or more years"
"2012","206330","Urbana University","OH","Private not-for-profit","Four or more years"
"2012","206349","Ursuline College","OH","Private not-for-profit","Four or more years"
"2012","206437","Walsh University","OH","Private not-for-profit","Four or more years"
"2012","206491","Wilberforce University","OH","Private not-for-profit","Four or more years"
"2012","206507","Wilmington College","OH","Private not-for-profit","Four or more years"
"2012","206516","Winebrenner Theological Seminary","OH","Private not-for-profit","Four or more years"
"2012","206525","Wittenberg University","OH","Private not-for-profit","Four or more years"
"2012","206613","Wright State University-Lake Campus","OH","Public","Four or more years"
"2012","206604","Wright State University-Main Campus","OH","Public","Four or more years"
"2012","206622","Xavier University","OH","Private not-for-profit","Four or more years"
"2012","206695","Youngstown State University","OH","Public","Four or more years"
"2011","200697","Air Force Institute of Technology-Graduate School of Engineering & Management","OH","Public","Four or more years"
"2011","200785","Akron Institute of Herzing University","OH","Private for-profit","Four or more years"
"2011","200873","Allegheny Wesleyan College","OH","Private not-for-profit","Four or more years"
"2011","245892","Antioch University-Midwest","OH","Private not-for-profit","Four or more years"
"2011","442392","Antioch University-PhD Program in Leadership and Change","OH","Private not-for-profit","Four or more years"
"2011","440138","Antioch University-System Administration","OH","Private not-for-profit","Four or more years"
"2011","201061","Art Academy of Cincinnati","OH","Private not-for-profit","Four or more years"
"2011","203818","Ashland University Dwight Schar College of Nursing","OH","Private not-for-profit","Four or more years"
"2011","201104","Ashland University","OH","Private not-for-profit","Four or more years"
"2011","201140","Athenaeum of Ohio","OH","Private not-for-profit","Four or more years"
"2011","201195","Baldwin-Wallace College","OH","Private not-for-profit","Four or more years"
"2011","443702","Bexley Hall Episcopal Seminary","OH","Private not-for-profit","Four or more years"
"2011","201371","Bluffton University","OH","Private not-for-profit","Four or more years"
"2011","201441","Bowling Green State University-Main Campus","OH","Public","Four or more years"
"2011","202684","Bryant & Stratton College-Cleveland","OH","Private for-profit","Four or more years"
"2011","369905","Bryant and Stratton College-Eastlake","OH","Private for-profit","Four or more years"
"2011","201469","Bryant and Stratton College-Parma","OH","Private for-profit","Four or more years"
"2011","201548","Capital University","OH","Private not-for-profit","Four or more years"
"2011","201645","Case Western Reserve University","OH","Private not-for-profit","Four or more years"
"2011","201654","Cedarville University","OH","Private not-for-profit","Four or more years"
"2011","201690","Central State University","OH","Public","Four or more years"
"2011","454236","Chamberlain College of Nursing-Ohio","OH","Private for-profit","Four or more years"
"2011","202611","Chancellor University","OH","Private for-profit","Four or more years"
"2011","201858","Cincinnati Christian University","OH","Private not-for-profit","Four or more years"
"2011","201867","Cincinnati College of Mortuary Science","OH","Private not-for-profit","Four or more years"
"2011","202046","Cleveland Institute of Art","OH","Private not-for-profit","Four or more years"
"2011","202073","Cleveland Institute of Music","OH","Private not-for-profit","Four or more years"
"2011","202134","Cleveland State University","OH","Public","Four or more years"
"2011","204200","College of Mount St. Joseph","OH","Private not-for-profit","Four or more years"
"2011","202170","Columbus College of Art and Design","OH","Private not-for-profit","Four or more years"
"2011","202514","Defiance College","OH","Private not-for-profit","Four or more years"
"2011","202523","Denison University","OH","Private not-for-profit","Four or more years"
"2011","440572","DeVry University's Keller Graduate School of Management-Ohio","OH","Private for-profit","Four or more years"
"2011","202541","DeVry University-Ohio","OH","Private for-profit","Four or more years"
"2011","202648","Edison State Community College","OH","Public","Four or more years"
"2011","205957","Franciscan University of Steubenville","OH","Private not-for-profit","Four or more years"
"2011","202806","Franklin University","OH","Private not-for-profit","Four or more years"
"2011","202903","Gods Bible School and College","OH","Private not-for-profit","Four or more years"
"2011","203076","Hebrew Union College-Jewish Institute of Religion-Cincinnati","OH","Private not-for-profit","Four or more years"
"2011","203085","Heidelberg University","OH","Private not-for-profit","Four or more years"
"2011","457022","Herzing University-Toledo","OH","Private for-profit","Four or more years"
"2011","203128","Hiram College","OH","Private not-for-profit","Four or more years"
"2011","203386","Hondros College","OH","Private for-profit","Four or more years"
"2011","451963","ITT Technical Institute-Columbus","OH","Private for-profit","Four or more years"
"2011","203313","ITT Technical Institute-Dayton","OH","Private for-profit","Four or more years"
"2011","443535","ITT Technical Institute-Hilliard","OH","Private for-profit","Four or more years"
"2011","448497","ITT Technical Institute-Maumee","OH","Private for-profit","Four or more years"
"2011","430379","ITT Technical Institute-Norwood","OH","Private for-profit","Four or more years"
"2011","430388","ITT Technical Institute-Strongsville","OH","Private for-profit","Four or more years"
"2011","446923","ITT Technical Institute-Warrensville Heights","OH","Private for-profit","Four or more years"
"2011","206631","ITT Technical Institute-Youngstown","OH","Private for-profit","Four or more years"
"2011","459611","ITT Technical InstituteAkron","OH","Private for-profit","Four or more years"
"2011","203368","John Carroll University","OH","Private not-for-profit","Four or more years"
"2011","203447","Kent State University at Ashtabula","OH","Public","Four or more years"
"2011","203456","Kent State University at East Liverpool","OH","Public","Four or more years"
"2011","203526","Kent State University at Geauga","OH","Public","Four or more years"
"2011","203517","Kent State University at Kent","OH","Public","Four or more years"
"2011","203492","Kent State University at Salem","OH","Public","Four or more years"
"2011","203465","Kent State University at Stark","OH","Public","Four or more years"
"2011","203474","Kent State University at Trumbull","OH","Public","Four or more years"
"2011","203483","Kent State University at Tuscarawas","OH","Public","Four or more years"
"2011","203535","Kenyon College","OH","Private not-for-profit","Four or more years"
"2011","203544","Kettering College of Medical Arts","OH","Private not-for-profit","Four or more years"
"2011","203580","Lake Erie College","OH","Private not-for-profit","Four or more years"
"2011","203757","Lourdes University","OH","Private not-for-profit","Four or more years"
"2011","203775","Malone University","OH","Private not-for-profit","Four or more years"
"2011","203845","Marietta College","OH","Private not-for-profit","Four or more years"
"2011","203960","Mercy College of Ohio","OH","Private not-for-profit","Four or more years"
"2011","203997","Methodist Theological School in Ohio","OH","Private not-for-profit","Four or more years"
"2011","204006","Miami University-Hamilton","OH","Public","Four or more years"
"2011","204015","Miami University-Middletown","OH","Public","Four or more years"
"2011","204024","Miami University-Oxford","OH","Public","Four or more years"
"2011","204176","Mount Carmel College of Nursing","OH","Private not-for-profit","Four or more years"
"2011","204194","Mount Vernon Nazarene University","OH","Private not-for-profit","Four or more years"
"2011","204264","Muskingum University","OH","Private not-for-profit","Four or more years"
"2011","204477","Northeast Ohio Medical University","OH","Public","Four or more years"
"2011","204468","Notre Dame College","OH","Private not-for-profit","Four or more years"
"2011","204501","Oberlin College","OH","Private not-for-profit","Four or more years"
"2011","201964","Ohio Christian University","OH","Private not-for-profit","Four or more years"
"2011","204547","Ohio College of Podiatric Medicine","OH","Private not-for-profit","Four or more years"
"2011","204617","Ohio Dominican University","OH","Private not-for-profit","Four or more years"
"2011","206002","Ohio Mid-Western College","OH","Private not-for-profit","Four or more years"
"2011","204635","Ohio Northern University","OH","Private not-for-profit","Four or more years"
"2011","204671","Ohio State University-Lima Campus","OH","Public","Four or more years"
"2011","204796","Ohio State University-Main Campus","OH","Public","Four or more years"
"2011","204680","Ohio State University-Mansfield Campus","OH","Public","Four or more years"
"2011","204699","Ohio State University-Marion Campus","OH","Public","Four or more years"
"2011","204705","Ohio State University-Newark Campus","OH","Public","Four or more years"
"2011","204820","Ohio University-Chillicothe Campus","OH","Public","Four or more years"
"2011","204802","Ohio University-Eastern Campus","OH","Public","Four or more years"
"2011","204848","Ohio University-Lancaster Campus","OH","Public","Four or more years"
"2011","204857","Ohio University-Main Campus","OH","Public","Four or more years"
"2011","204839","Ohio University-Southern Campus","OH","Public","Four or more years"
